web-scraper-order,web-scraper-start-url,containers,containers-href,Name,Price,Adress,img_link
"1732651054-614","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-4491233","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651061-615","https://sn.coinafrique.com/categorie/chiens?page=2","150 000CFA","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4497133","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651065-616","https://sn.coinafrique.com/categorie/chiens?page=2","120 000CFA","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4497142","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651067-617","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4499987","Chiot Caniche","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_4499987_uploaded_image1_1702579369.jpg"
"1732651070-618","https://sn.coinafrique.com/categorie/chiens?page=2","550 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-boerbool-4513571","Chiot Boerbool","550 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513571_uploaded_image1_1703524590.jpg"
"1732651072-619","https://sn.coinafrique.com/categorie/chiens?page=2","700 000CFA","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-charbonnes-4513573","Chiens  Malinois charbonnés","700 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513573_uploaded_image1_1703524791.jpg"
"1732651075-620","https://sn.coinafrique.com/categorie/chiens?page=2","230 000CFA","https://sn.coinafrique.com/annonce/chiens/chiotte-berger-allemand-4513582","Chiot Berger Allemand","100 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4943304_uploaded_image1_1726252041.jpg"
"1732651078-621","https://sn.coinafrique.com/categorie/chiens?page=2","700 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4513587","Chiot Berger Allemand","100 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4943304_uploaded_image1_1726252041.jpg"
"1732651080-622","https://sn.coinafrique.com/categorie/chiens?page=2","125 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4530727","Chiots Bergers Allemands","125 000 CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4530727_uploaded_image1_1704546741.jpg"
"1732651083-623","https://sn.coinafrique.com/categorie/chiens?page=2","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4532063","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732651086-624","https://sn.coinafrique.com/categorie/chiens?page=2","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4532817","Chiot Berger Allemand","100 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4943304_uploaded_image1_1726252041.jpg"
"1732651088-625","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4532826","Chiots Berger Malinois","80 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5031965_uploaded_image1_1730994734.jpg"
"1732651091-626","https://sn.coinafrique.com/categorie/chiens?page=2","300 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-rott-4532830","Chiot Rottweiler","300 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4920593_uploaded_image1_1725147642.jpg"
"1732651093-627","https://sn.coinafrique.com/categorie/chiens?page=2","120 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4536513","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651096-628","https://sn.coinafrique.com/categorie/chiens?page=2","275 000CFA","https://sn.coinafrique.com/annonce/chiens/rottweiler-femelle-2-mois-4543266","Rottweiler femelle 2 mois","275 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4543266_uploaded_image1_1705144667.jpg"
"1732651098-629","https://sn.coinafrique.com/categorie/chiens?page=2","140 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4546796","Chiot Caniche","140 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4546796_uploaded_image1_1705343315.jpg"
"1732651101-630","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-femelle-malinois-et-red-nose-4548513","Chiot femelle Malinois et Red Nose","250 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4548513_uploaded_image1_1705430390.jpg"
"1732651103-631","https://sn.coinafrique.com/categorie/chiens?page=2","350 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4549443","Chiot Malinois 4 mois","275 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1732651106-632","https://sn.coinafrique.com/categorie/chiens?page=2","195 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-male-4556192","Chiot Boerboel","Prix sur demande","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_4429349_uploaded_image1_1698215834.jpg"
"1732651108-633","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-4557442","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651111-634","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-4559186","Chien Malinois","77 963 888 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4806294_uploaded_image1_1719106703.jpg"
"1732651113-635","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-charbonner-4560526","Chiens Malinois charbonner","250 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4560526_uploaded_image1_1706096544.jpg"
"1732651116-636","https://sn.coinafrique.com/categorie/chiens?page=2","170 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4564541","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651118-637","https://sn.coinafrique.com/categorie/chiens?page=2","175 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4578066","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732651121-638","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-4578118","Chiot Rottweiler","250 000 CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4578118_uploaded_image1_1707073637.jpg"
"1732651127-639","https://sn.coinafrique.com/categorie/chiens?page=2","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4578293","Chiot Berger Allemand","150 000 CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4578293_uploaded_image1_1707081785.jpg"
"1732651130-640","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chien-american-bully-4579870","Chien American Bully","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4579870_uploaded_image1_1707162831.jpg"
"1732651132-641","https://sn.coinafrique.com/categorie/chiens?page=2","250CFA","https://sn.coinafrique.com/annonce/chiens/chien-boerboel-4580660","Chien Boerboel","250 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4580660_uploaded_image1_1707214130.jpg"
"1732651135-642","https://sn.coinafrique.com/categorie/chiens?page=2","130 000CFA","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-femelle-4583262","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651137-643","https://sn.coinafrique.com/categorie/chiens?page=2","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4592152","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651140-644","https://sn.coinafrique.com/categorie/chiens?page=2","100 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4595120","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651143-645","https://sn.coinafrique.com/categorie/chiens?page=2","300 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-berger-belge-malinois-4599516","Chien Berger Belge Malinois","250 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4687438_uploaded_image1_1712878170.jpg"
"1732651145-646","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-4604923","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732651148-647","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiens-boerbulls-4606579","Chiens boerbulls","Prix sur demande","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4606579_uploaded_image1_1708609223.jpg"
"1732651150-648","https://sn.coinafrique.com/categorie/chiens?page=2","275 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-boerboel-4607340","Chien Boerboel","275 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4607340_uploaded_image1_1708639477.jpg"
"1732651153-649","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4609624","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732651157-650","https://sn.coinafrique.com/categorie/chiens?page=2","150 000CFA","https://sn.coinafrique.com/annonce/chiens/bichon-4611544","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651159-651","https://sn.coinafrique.com/categorie/chiens?page=2","300 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4618143","Chiot Malinois 4 mois","275 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1732651162-652","https://sn.coinafrique.com/categorie/chiens?page=2","500 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-berger-femelle-adulte-4630010","Chien Berger Femelle adulte","500 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4630010_uploaded_image1_1709800534.jpg"
"1732651165-653","https://sn.coinafrique.com/categorie/chiens?page=2","200 000CFA","https://sn.coinafrique.com/annonce/chiens/caniche-4634226","Caniche","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4634226_uploaded_image1_1710001956.jpg"
"1732651167-654","https://sn.coinafrique.com/categorie/chiens?page=2","180 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-male-4636694","Chiot Berger Allemand","150 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4884833_uploaded_image1_1723151589.jpg"
"1732651169-655","https://sn.coinafrique.com/categorie/chiens?page=2","650 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-golden-retriever-4652247","Chiots Golden retriever","650 000 CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4853861_uploaded_image1_1721576301.jpg"
"1732651172-656","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4653887","Chiot Berger Allemand","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_4653887_uploaded_image1_1711074324.jpg"
"1732651174-657","https://sn.coinafrique.com/categorie/chiens?page=2","175 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4657472","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732651177-658","https://sn.coinafrique.com/categorie/chiens?page=2","160 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4659440","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732651183-659","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4660990","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732651186-660","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-4664447","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4664453_uploaded_image1_1711641058.jpg"
"1732651188-661","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-4664453","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4664453_uploaded_image1_1711641058.jpg"
"1732651191-662","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4667946","Chiot Berger Malinois","200 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4969271_uploaded_image1_1727731274.jpg"
"1732651194-663","https://sn.coinafrique.com/categorie/chiens?page=2","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4670652","Chiot Berger Allemand","500 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5016564_uploaded_image1_1730217865.jpg"
"1732651197-664","https://sn.coinafrique.com/categorie/chiens?page=2","100 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-4672174","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651200-665","https://sn.coinafrique.com/categorie/chiens?page=2","310 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4679501","Chien Berger Allemand","310 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4679501_uploaded_image1_1712415418.jpg"
"1732651203-666","https://sn.coinafrique.com/categorie/chiens?page=2","250CFA","https://sn.coinafrique.com/annonce/chiens/malinois-mal-4679677","Malinois mal","250 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4679677_uploaded_image1_1712423347.jpg"
"1732651210-667","https://sn.coinafrique.com/categorie/chiens?page=2","500 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-ridgback-4680610","Chiot Ridgback","500 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4680610_uploaded_image1_1712497780.jpg"
"1732651212-668","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4681737","Chiot Berger Malinois","130 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4894008_uploaded_image1_1723642785.jpg"
"1732651215-669","https://sn.coinafrique.com/categorie/chiens?page=2","777 621 466CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4683644","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651218-670","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-berger-belge-malinois-4687438","Chien Berger Belge Malinois","250 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4687438_uploaded_image1_1712878170.jpg"
"1732651221-671","https://sn.coinafrique.com/categorie/chiens?page=2","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4692204","Chiot Berger Allemand","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4692205_uploaded_image1_1713147032.jpg"
"1732651224-672","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4692205","Chiot Berger Allemand","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4692205_uploaded_image1_1713147032.jpg"
"1732651226-673","https://sn.coinafrique.com/categorie/chiens?page=2","779 638 883CFA","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4695228","Chiot Malinois 4 mois","275 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1732651229-674","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/femelle-apbt-brinze-4711619","Femelle Apbt Brinze","250 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4711619_uploaded_image1_1714093089.jpg"
"1732651232-675","https://sn.coinafrique.com/categorie/chiens?page=2","275 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-4715172","Chiot Rottweiler","250 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5004868_uploaded_image1_1729539442.jpg"
"1732651235-676","https://sn.coinafrique.com/categorie/chiens?page=2","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4716925","Chien Berger Allemand","200 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4716925_uploaded_image1_1714422080.jpg"
"1732651239-677","https://sn.coinafrique.com/categorie/chiens?page=2","500 000CFA","https://sn.coinafrique.com/annonce/chiens/berger-allemand-femelle-4717577","Chiot Berger Allemand","200 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4970950_uploaded_image1_1727800187.jpg"
"1732651241-678","https://sn.coinafrique.com/categorie/chiens?page=2","300 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4723788","Chiot Malinois 4 mois","275 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1732651247-679","https://sn.coinafrique.com/categorie/chiens?page=2","300 000CFA","https://sn.coinafrique.com/annonce/chiens/rottweiler-4727689","Chiot Rottweiler","250 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5004868_uploaded_image1_1729539442.jpg"
"1732651253-680","https://sn.coinafrique.com/categorie/chiens?page=2","150 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4739575","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651260-681","https://sn.coinafrique.com/categorie/chiens?page=2","20 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-4740260","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651265-682","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiots-4746939","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651268-683","https://sn.coinafrique.com/categorie/chiens?page=2","300 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-husky-4755258","Chiot Husky pur sang","250 000 CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4814513_uploaded_image1_1719531765.jpg"
"1732651271-684","https://sn.coinafrique.com/categorie/chiens?page=2","290CFA","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4755803","Chiot Malinois 4 mois","275 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1732651274-685","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-xl-4758802","Chiots Berger XL","250 000 CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4758802_uploaded_image1_1716485273.jpg"
"1732651277-686","https://sn.coinafrique.com/categorie/chiens?page=2","400 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4764005","Berger allemand pure sang","160 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4779635_uploaded_image1_1717531124.jpg"
"1732651280-687","https://sn.coinafrique.com/categorie/chiens?page=2","160 000CFA","https://sn.coinafrique.com/annonce/chiens/berger-allemand-pure-sang-4779635","Berger allemand pure sang","160 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4779635_uploaded_image1_1717531124.jpg"
"1732651283-688","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-femelle-4795597","Chiot malinois femelle","250 000 CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4795597_uploaded_image1_1718373916.jpg"
"1732651286-689","https://sn.coinafrique.com/categorie/chiens?page=2","779 638 883CFA","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4806292","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651288-690","https://sn.coinafrique.com/categorie/chiens?page=2","77 963 888CFA","https://sn.coinafrique.com/annonce/chiens/chien-malinois-4806294","Chien Malinois","77 963 888 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4806294_uploaded_image1_1719106703.jpg"
"1732651291-691","https://sn.coinafrique.com/categorie/chiens?page=2","275CFA","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4-mois-4807147","Chiot Malinois 4 mois","275 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1732651295-692","https://sn.coinafrique.com/categorie/chiens?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiots-dog-canaries-4808208","Chiots dog canaries","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4808208_uploaded_image1_1719236144.jpg"
"1732651298-693","https://sn.coinafrique.com/categorie/chiens?page=2","145 000CFA","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4812592","Chiots bichons maltais femelles","150 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5042102_uploaded_image1_1731512419.jpg"
"1732651300-694","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-husky-pur-sang-4814513","Chiot Husky pur sang","250 000 CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4814513_uploaded_image1_1719531765.jpg"
"1732651303-695","https://sn.coinafrique.com/categorie/chiens?page=2","160 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4817314","Chiot Berger Allemand","150 000 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4875998_uploaded_image1_1722728517.jpg"
"1732651305-696","https://sn.coinafrique.com/categorie/chiens?page=2","300 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4828053","Chiots Berger Malinois","80 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5031965_uploaded_image1_1730994734.jpg"
"1732651307-697","https://sn.coinafrique.com/categorie/chiens?page=2","500 000CFA","https://sn.coinafrique.com/annonce/chiens/chiens-de-race-4829728","Chiens de race","250 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4829755_uploaded_image1_1720296424.jpg"
"1732651310-698","https://sn.coinafrique.com/categorie/chiens?page=2","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiens-de-race-4829755","Chiens de race","250 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4829755_uploaded_image1_1720296424.jpg"
"1732651322-699","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","https://sn.coinafrique.com/annonce/chiens/berger-allemand-poil-long-4834152","Berger Allemand poil long","150 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4834152_uploaded_image1_1720526802.jpg"
"1732651324-700","https://sn.coinafrique.com/categorie/chiens?page=1","350 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4837526","Chiots Berger Allemand","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4837526_uploaded_image1_1720683729.jpg"
"1732651327-701","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","https://sn.coinafrique.com/annonce/chiens/berger-allemand-4840125","Chiot Berger Allemand","150 000 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4875998_uploaded_image1_1722728517.jpg"
"1732651330-702","https://sn.coinafrique.com/categorie/chiens?page=1","160 000CFA","https://sn.coinafrique.com/annonce/chiens/chien-bichon-4844767","Chien Bichon","160 000 CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4844767_uploaded_image1_1721086997.jpg"
"1732651333-703","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","https://sn.coinafrique.com/annonce/chiens/berger-allemand-4845561","Berger allemand femelle","155 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4996897_uploaded_image1_1729087539.jpg"
"1732651335-704","https://sn.coinafrique.com/categorie/chiens?page=1","800 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-spitz-nain-4845887","Chiots spitz nain","800 000 CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4845887_uploaded_image1_1721141629.jpg"
"1732651338-705","https://sn.coinafrique.com/categorie/chiens?page=1","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiots-rottweiler-4848898","Chiots Rottweiler","250 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4848898_uploaded_image1_1721301203.jpg"
"1732651341-706","https://sn.coinafrique.com/categorie/chiens?page=1","250 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-belgian-malinois-charbonne-4850412","Chiot Belgian Malinois charbonne","250 000 CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4850412_uploaded_image1_1721376820.jpg"
"1732651343-707","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","https://sn.coinafrique.com/annonce/chiens/chiot-cane-corso-4851447","Chiot Cane Corso","Prix sur demande","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4851447_uploaded_image1_1721414706.jpg"
"1732651346-708","https://sn.coinafrique.com/categorie/chiens?page=1","200 000CFA","https://sn.coinafrique.com/annonce/chiens/chiot-husky-4852383","Chiot Husky","200 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4852383_uploaded_image1_1721477152.jpg"
